A1,A2,A3,A4,A5
116.24345363663241,114.62107937044973,88.99380822787079,63.08339248274691,48.08164447638385
93.88243586349924,79.39859290502346,111.44723709839614,66.03246473144023,41.12371035915164
94.71828247736545,96.77582795986493,109.01590720592796,63.12827299880401,42.52841706249163
89.2703137784383,96.15945645331584,105.02494338901869,61.5479435850128,66.92454601027747
108.65407629324679,111.33769442335438,109.00855949264411,63.28753869163181,50.50807754776029
76.98461303119717,89.00108732685969,93.16272140825667,69.87335401081098,43.630043534306466
117.4481176421648,98.27571792449564,98.77109774481352,58.82689651364722,51.90915484667466
92.38793099104898,91.22141582078628,90.64230565740931,72.34415697817091,71.00255136478842
103.19039096057098,100.42213746715593,97.32111920373984,86.5980217710987,51.20158952481629
97.5062962452259,105.82815213715823,105.30355466738186,77.42044160577336,56.17203109707419
